Gene,Malignant_Percent,NonMalignant_Percent,Z_Score
STX4,19.212048598760695,30.186663668053527,-0.8533406028527468
CCDC85B,23.15554973135893,34.43157539637917,-0.8549838955080237
SHOC2,32.274369582717114,44.21455077026875,-0.856993553019522
C4orf3,28.99077072841979,40.7061733948049,-0.8570542341497607
ALDH2,11.472003294831232,22.000449791971214,-0.8580484316516782
DYRK3,6.5391167605818366,16.73788372877544,-0.8585760658883946
MYO1F,6.015875095943239,16.198133363319464,-0.8596391490226716
CPD,24.97987532059082,36.49499606432025,-0.861180780503782
FGFR1OP2,32.96422487223168,45.08040031485438,-0.8640056601650457
OPTN,29.353950989385403,41.22343416170021,-0.8640968599956402
NECAP2,22.57989029709643,33.99302822444619,-0.8646242448430252
SPI1,7.129752700451167,17.49690768019791,-0.8655455897728578
FKBP1A,39.20193945747609,51.81041268413359,-0.8674524775592316
B3GNT5,11.469195200029953,22.174744180816372,-0.8677205130628916
AMPD3,5.515098189714885,15.84392218598898,-0.8695141882867677
TM4SF1,12.133777636333003,22.928145732598672,-0.870071767078594
BNIP3,17.16681955182807,28.325649387158442,-0.8710657446494947
TFRC,27.159892917984912,39.02507590239514,-0.8720964146811705
CKS2,18.69348709212423,29.978634881367366,-0.8722273434965467
PRKX,21.515622367411126,33.003485887776904,-0.8726949022628301
JAM3,10.011793998165377,20.712920274373104,-0.8729487629850131
HNRNPH2,20.194881779208863,31.597885977735295,-0.8730221835336122
MRPL33,31.29434449707022,43.46114921848645,-0.8730346023085459
TMCC3,2.7968624220753693,13.03272236590577,-0.874644029377256
EIF6,28.45348858977479,40.45878781063758,-0.8748854589870401
KLF4,13.897261171537151,24.91285280557742,-0.8755220346530559
SRSF7,52.74631671565232,66.43989654784662,-0.8758176448204997
ZDHHC9,13.389932044105809,24.384347239401777,-0.8762707581826367
C1orf56,18.177733680289045,29.511975711233557,-0.8768411873864542
SDC2,18.22734335511167,29.568199707635216,-0.8770158395284064
FAM32A,20.04043656513844,31.55852918025413,-0.879880270039214
SAMHD1,14.912855458000262,26.087934330372203,-0.8804111525059758
DHRS7,28.694048711084484,40.81862138760823,-0.880489426557997
INHBA,6.953778759570923,17.603733273361073,-0.8816336839288428
PSMC3,24.91060898215924,36.80985044416957,-0.8823958237906842
ST3GAL1,32.60666080086864,45.03542111773305,-0.8824001408321512
PLEKHG2,6.030851601550069,16.642302934892612,-0.8829968847447325
CD63,71.3471366793343,86.50061846396042,-0.8856527015979951
SLCO4A1,11.470131231630381,22.517710558866526,-0.8863759188887843
RHOF,3.405282962352809,13.904194310131565,-0.8867110189328983
COPE,36.7813617387723,49.61767682446868,-0.8889662826437021
RP2,9.861092910496657,20.847857865737097,-0.8890968949281397
IRF2,26.85568264784619,39.03632070167548,-0.8904472412195503
TNFRSF12A,19.482561731284047,31.176206004722818,-0.8915508748169424
EIF5,52.00123556171257,65.93388058023164,-0.8916557006295935
ARID3B,6.981859707583728,17.83987405824806,-0.8928786698582505
WAC,57.749405619933725,72.10165298549421,-0.8929739606305636
STAT5A,22.53496078027594,34.50466659170134,-0.8951555331700976
MRPL52,28.404814946552598,40.77926459012707,-0.8952065388080517
FKBP8,26.733998539790704,38.99696390419431,-0.8953951478567086
PSMB4,33.2890278375798,46.013718655122005,-0.8959832809759384
ACSL4,34.60040810977779,47.41931856516361,-0.8962017653818545
VDAC1,42.87305539435011,56.26335319914539,-0.8963262292516998
UQCR10,28.09405245521089,40.47565500955808,-0.8967630240407836
XYLT1,26.935245333882474,39.26121668728213,-0.8980770738814277
SPCS3,30.652226819177415,43.241875632519964,-0.8985120078390708
CCT8,34.93269932792931,47.824131339255594,-0.8989109975039326
AFF1,47.945410637063105,61.75081524794782,-0.8999355273459926
NR4A1,24.386431285920214,36.596199257843246,-0.9013033028176577
RANBP1,32.41571035438157,45.19847070729787,-0.9024286702993057
SNN,5.093883969522811,16.040706173394806,-0.904808879537768
EIF4G2,49.468334050957566,63.50500393567975,-0.9068364108749394
FDX1,22.42638111462643,34.6114921848645,-0.9073141144538563
RBM17,35.34361720051669,48.43135050039356,-0.9080777547641764
FAM89B,9.299473950240559,20.606094681209942,-0.9086538315476793
FGFR1,29.236011007731623,41.91498931744068,-0.9087001933320069
BAG3,17.995207518205813,29.91116608568537,-0.9092608107040827
CDC42EP5,9.077634460939402,20.392443494883615,-0.9099330792173034
CD48,5.835220997060861,16.934667716181266,-0.910352880575678
CDKN1C,6.897616863545314,18.070392443494885,-0.9103661228851905
TMEM70,14.639534230675627,26.34656471381986,-0.9104566773164442
SF1,48.93011588071213,63.06645676374677,-0.914293697503149
RNASE1,4.622124042907689,15.753963791746317,-0.9166726974782432
HIVEP1,32.488720819214855,45.56954908354886,-0.9184152855288498
NDUFA11,31.61259524121534,44.63623074328123,-0.9185832630754754
SIPA1L1,34.12864818316266,47.32936017092095,-0.9188008191219157
MAGOH,31.603234925211076,44.65872034184189,-0.9203559128435543
YWHAZ,67.4120598311399,82.94726189137523,-0.9212449056436607
PAFAH1B2,26.441956680457533,39.2499718880018,-0.9262254829977281
MCMBP,23.511241739521125,36.1182952884291,-0.926261106647082
RAB34,15.584926147106726,27.667828629258967,-0.9274137843385772
STARD10,10.249546024673792,21.966715394130215,-0.9274851028913804
NDUFA2,25.392665256379054,38.17047115708985,-0.9285153789692915
CSNK1D,39.26278151150383,53.00236140784887,-0.9289298575038953
PSMC4,26.74616695059625,39.63791746317328,-0.9296518490813641
EIF4E,36.66061366231724,50.292364781288654,-0.9328131826145424
SPRY1,11.920362431435686,23.861464072866298,-0.9334309142996289
PFKP,21.462268566186797,34.06049702012819,-0.9334693189149237
RBM22,15.993971956493253,28.241313392555945,-0.9348493685970891
CDC34,13.132523353988432,25.188350387945572,-0.9351404205587109
TBC1D1,19.34309302282045,31.83964916226245,-0.935875864095488
NFATC1,11.076061927850684,23.01248172720117,-0.9363441038881604
BNIP2,32.74051331972967,46.17114584504667,-0.9365533382701166
CAPNS1,24.887208192148567,37.782525581918364,-0.9368229749346647
TMEM38B,15.807701668008312,28.08950860227145,-0.9374286379465588
CREB3,10.773723720912818,22.71449454627235,-0.9377161210347091
RNF7,27.623228560196196,40.7399077926459,-0.938630925652427
VPS26A,32.78357077334931,46.26110423928933,-0.9389503525228297
MAFK,8.339105528202632,20.167547509276957,-0.9407251501949732
GPRC5A,4.569706273283787,16.147531766557968,-0.9411994568669229
ZHX2,27.31621019525619,40.47003260991791,-0.9418094307515514
LAMTOR5,30.837561076061924,44.25952996739008,-0.9432223525754452
HNRNPDL,66.43577887189471,82.31193073203643,-0.9435087901417565
NSA2,33.79074077540858,47.43056336444395,-0.9440239384619327
TTC33,15.529700282681544,27.926459012706623,-0.9447429688819793
SRI,28.99919501282363,42.34229169009333,-0.9458188626887118
DEGS1,31.796057434899,45.3446530979422,-0.9465331046906986
PRR13,23.829492483666247,36.84920724165074,-0.9475788066092339
ZFAND2A,11.750004680158002,23.951422467108962,-0.9482713859810594
DDX24,48.6708351273939,63.426290340717415,-0.9490415522097848
ACADVL,40.88586030664395,55.11638367255145,-0.9496211937542711
PSMD12,35.83877791714249,49.75261441583268,-0.9512861908354892
EVI2A,3.7712713181196995,15.495333408298661,-0.9521736304392188
VHL,19.651983450961303,32.48622512088159,-0.9531385143916585
MPC2,22.376771439803807,35.398628134487794,-0.9531476157386964
LBH,5.524458505719153,17.39008208703475,-0.9533167038925241
EMILIN2,13.354362843289588,25.789947149443382,-0.9550249234654118
SLC35F2,6.3575266300990325,18.32340042730237,-0.9556592484587094
TBC1D9,7.7915270419529365,19.86956032834814,-0.9563962280710128
ARPC5L,28.455360652975642,41.959968514562014,-0.9566708189513926
ECE1,18.33966714716289,31.170583605082648,-0.9578821429189367
LMO4,31.752999981279366,45.53581468570786,-0.9594721415802503
RBM38,5.471104704494824,17.44630608343641,-0.9594947784781562
EVI2B,10.05859557818672,22.354660969301698,-0.9597824732723468
STOM,30.36767321264766,44.068368379624424,-0.9601912747689507
CAMK2N1,9.891981953310744,22.185988980096706,-0.9602954716322146
ADM,7.407754085777936,19.560328348138984,-0.9619029645591446
LCP2,9.704775633225378,22.034184189812212,-0.9629293175493541
TAF10,16.858865155287642,29.70313729899921,-0.9641680860099581
RNF10,33.50618716887882,47.503654559766105,-0.9646025883305441
PTMS,32.66750285489638,46.615315416619815,-0.96504127135314
ATF3,15.014882902446786,27.80276622062296,-0.9680122185977793
RAD21,42.06245202838048,56.7300123692792,-0.9690473817499152
CCND2,7.230844113297265,19.532216349938153,-0.9706843307345125
RUNX1,30.501525731508693,44.411334757674574,-0.9710968079857305
COL15A1,4.871108448621225,17.02462611042393,-0.9714742816411088
IQGAP1,64.26792968530619,80.54087484538401,-0.9732909986687734
TESK1,4.8280509950015915,17.02462611042393,-0.97398480375392
TYMP,32.329595447142296,46.435398628134486,-0.9749283395508921
TES,20.253851770035755,33.53761385359271,-0.9754026126520386
SERBP1,55.2923226688133,70.99404025638142,-0.9758134092632971
ZBTB43,25.216691315498814,38.901383110311485,-0.9786495066611035
SLC3A2,55.52633056892,71.30327223659057,-0.9790389236023351
AMD1,43.903626186420055,58.883391431462954,-0.9791694248931417
CD37,6.843327030720557,19.290453165410998,-0.9800900257674672
PFDN5,36.500552258644255,51.00078713594962,-0.9807926245645863
CMTM6,30.664395229982965,44.78241313392556,-0.9818440727189721
PKM,54.967519703465186,70.79163386933544,-0.983709521422292
GNA15,7.9749892356365955,20.572360283368944,-0.9840393486633909
USP3,40.97010315068237,55.84167322613291,-0.9842763146110298
RNF5,17.82859389332984,31.136849207241653,-0.9858406227295824
HNRNPH1,63.887900855532884,80.36658045653886,-0.9859407334345134
DPH3,14.42331093097703,27.51040143933431,-0.9865551161771455
TFE3,11.014283842222513,23.867086472506465,-0.9865677528268518
MIR22HG,10.20368047625288,23.006859327561003,-0.9869027439335794
NRBP1,31.16142800980961,45.41774429326437,-0.9875233908678201
FMNL3,15.976187356085141,29.2027437310244,-0.9883356182893598
ARHGAP6,5.323211711627385,17.862363656808725,-0.9908152318605377
PLAGL1,5.070483179512141,17.614978072641403,-0.9920551801261941
FYTTD1,26.584233483722407,40.6218374002024,-0.992769774286167
C1R,10.747514836100867,23.698414483301473,-0.9929204439273895
CCDC107,17.26697493307374,30.675812436748007,-0.9934354394581556
ENG,16.940299904524778,30.344090857978184,-0.9943861212270475
ZNF143,13.184005092011905,26.37467671202069,-0.9968568451572277
PSMD8,41.22002358799633,56.35331159338806,-0.9976159841221117
RFX2,13.49008742535148,26.751377487911842,-0.9995606160598336
ELOVL7,4.70730291854653,17.36759248847408,-0.9997351633768885
NLRP1,5.025553662691652,17.733048465084895,-1.0011159968540961
SNRNP27,17.527191717992398,31.131226807601486,-1.0031075564964165
PPA1,33.894640283055956,48.62813448779939,-1.00329751731663
DNAJB6,55.896999082689035,72.14663218261555,-1.0034347562318833
CNRIP1,6.452065821742142,19.307320364331495,-1.0038231941219842
HIGD2A,24.263811146264295,38.344765545935005,-1.003843071287288
SSR2,44.04777505288578,59.49623299224109,-1.0041972249621274
SCAND1,26.60389014733137,40.857978185089394,-1.0045059493246034
BUD31,26.567384914914726,40.8411109861689,-1.0057142723951902
LSP1,4.088586030664395,16.83346452265827,-1.0066717774363314
YWHAQ,50.56442705505738,66.51298774316878,-1.0070229973558193
SLCO3A1,27.959263904749427,42.364781288653994,-1.007680313461253
THBD,6.40245614691952,19.357921961092995,-1.0094762414140919
SPCS2,46.17911900705768,61.89137523895199,-1.0105895361100594
NT5E,3.7516146545107363,16.56358933993028,-1.0115967327008897
PET100,23.021697212497894,37.22590801754188,-1.0152286930389152
HEBP2,17.34560158750959,31.159338805802317,-1.0152290157385864
ARHGAP15,15.187112716925325,28.87664455189475,-1.0165538455099843
SERTAD3,8.46078963625812,21.69121781176206,-1.016751593588971
PLCL2,5.247393151992812,18.267176430900708,-1.0173198474866534
SEMA6B,6.0982458767808,19.17800517260767,-1.0173985531757312
FKBP4,22.708126626354904,36.933543236253236,-1.0175623500203475
SNX3,41.407229908081696,56.938041155965365,-1.0185996569640592
RPS27L,43.11455154726024,58.79343303722029,-1.020269935073268
CTTNBP2NL,21.681299960686673,35.893399302822445,-1.0206894555277521
HAVCR2,3.2910871071007355,16.259979759361297,-1.0218854687607914
NFKBIE,7.994645899245559,21.29764983695041,-1.022460252689367
PQBP1,23.959600876125577,38.36725514449567,-1.022807339871358
GNG11,5.966265421120617,19.155515574047,-1.0238669651257934
RARA,15.174008274519348,29.01720454289891,-1.024985943028494
POLE3,17.274463185877156,31.28303159788598,-1.0261246973840883
EIF3J,43.83997603759103,59.687394580006746,-1.0267417377615655
NDFIP1,44.41657150345396,60.36208253682672,-1.029929094818396
SMCHD1,58.152835239717696,75.04779039694142,-1.0301732759358058
SNHG7,39.39569799876444,55.03767007758912,-1.032212995164777
SYPL1,38.02441170413913,53.60958056898685,-1.0342605269983476
NFKBID,6.066420802366288,19.453502754975823,-1.034283486595924
AGO2,41.657150345395664,57.49465872034184,-1.034393094657903
SNRPD3,29.04786865604583,44.04025638142359,-1.0356106300691583
SDC4,15.894752606848005,29.98425728100753,-1.0357180018521286
PGD,21.530598873017954,36.06207129202744,-1.0386779136079505
UAP1,18.965872287848438,33.32958506690655,-1.0391512919204238
ANP32E,23.91467135930509,38.64837512650399,-1.0407630662617735
NABP1,18.892861823015146,33.29585066906556,-1.0415679380615974
SEC14L1,29.043188498043694,44.147081974586754,-1.0417112123415682
COTL1,28.21948068966808,43.26998763072079,-1.0418901123271376
ITGAV,41.759177789842184,57.7532891037895,-1.042553415832777
DENND5A,33.460321620457904,48.886764871247046,-1.042730211766306
BCL2L11,13.813954359099162,27.892724614865628,-1.0429414912836725
DRAM1,14.553419323436358,28.68548296412909,-1.043073667045707
SLC43A2,4.876724638223787,18.34589002586304,-1.0432262626037327
CAMK4,3.534455323211712,16.9121781176206,-1.0432751998166936
GBP2,16.36651253346313,30.63083323962667,-1.0434843293737517
CLMP,6.180616657618361,19.768357134825145,-1.0448015226195433
TOMM20,44.83965778684688,61.194197683571346,-1.0506551976127443
DOCK11,14.729393264316604,29.022826942539076,-1.0512165336944996
CST3,36.42286163580882,52.21522545822557,-1.0515742206157634
TBC1D15,36.20289420970852,51.99032947261891,-1.0521308731043573
MGP,9.62427691558867,23.59158889013831,-1.052584625697103
PLP2,29.390456221802047,44.72056673788373,-1.0527488500662878
CHST15,3.1488103038358575,16.715394130214776,-1.0550255098970711
APOLD1,9.445494879907146,23.445406499493984,-1.0550340035280594
UQCRQ,28.130557687627533,43.41617002136512,-1.0550496328497472
LPAR1,8.262350936967632,22.185988980096706,-1.0553132759453567
TXNRD1,35.916468539977906,51.759811087372086,-1.056255740874663
PAK2,52.47954770953067,69.46474755425615,-1.0563878768971615
EMB,3.9069959001815904,17.553131676599573,-1.0565199224884718
ADA,7.525694067431717,21.421342629034072,-1.056550975594539
SOCS2,5.5384989797255555,19.33543236253233,-1.058623529281947
RBM47,5.700432446599398,19.526593950297986,-1.0596102978518092
RIT1,15.454817754647395,29.961767682446865,-1.060142104565559
TIFA,5.145365707546286,18.947486787360845,-1.0603819371269427
PARK7,38.787277458487,54.930844484425954,-1.0618600647160938
MBD2,32.56734747365071,48.28516810974924,-1.0619771078788602
NR4A3,8.32225695939495,22.388395367142696,-1.0628623324369189
RNF19B,15.795533257202763,30.389070055099516,-1.0635870316699896
MIR155HG,3.1366418930303084,16.86719892049927,-1.0640164728936017
KRAS,26.523391429694666,41.87001012031935,-1.0644093182563588
GFPT2,7.202763165284461,21.230181041268416,-1.0649513766638843
HLA-A,68.5736750472696,86.84920724165075,-1.0663797750200552
CRTC2,10.510698841192879,24.794782413133927,-1.0665389150026834
TBRG1,28.585469045434976,44.11896997638592,-1.0668655488178793
MAN2A1,30.816032349252108,46.51973462273698,-1.0677794648156573
HSPA5,49.298912331280306,66.2768469582818,-1.0679282338859026
GCLM,14.365276971750566,28.944113347576746,-1.0681527241982223
VAMP2,22.4497819046371,37.61385359271337,-1.0697387264614953
TCP1,32.39979781717431,48.25143371190824,-1.0699059873546846
DYNLT1,29.769549019974917,45.4458562914652,-1.070212352107056
TWIST2,7.473276297807814,21.62937141572023,-1.0709559412293241
SH2B3,16.219555572196118,30.979422017316992,-1.0710695539143202
TANK,44.889267461669505,61.6383672551445,-1.0719936003310222
TMED2,37.35608514143438,53.62644776790735,-1.074148359383129
SAP30,14.29881872812026,29.000337343978412,-1.075094870731232
SPTY2D1,14.982121796431846,29.73687169684021,-1.0754344303250023
DSE,17.799576913716606,32.77296750253008,-1.0767883139753254
FHL1,4.772825130576408,18.87439559203868,-1.078116037762539
BCL10,12.56903233053148,27.223659057685822,-1.0790285245659323
FERMT2,26.50186270288485,42.12864050376701,-1.079773746363648
CDK2AP1,16.62860138158264,31.597885977735295,-1.0809589063555942
PPP3CA,46.403766591160114,63.44877993927809,-1.08245288319745
TUBA1A,23.876294063687588,39.37366468008546,-1.082567717483278
CCDC82,25.559278881255032,41.18407736421904,-1.0832032181691393
ARCN1,23.124660688544846,38.59215113010232,-1.083758479146641
SERTAD1,14.223936200086115,29.124030136062075,-1.0862088586474132
OTUD1,3.4118351835557967,17.575621275160238,-1.0866178108771831
TSPYL1,11.843607840200686,26.599572697627348,-1.0872793309742093
SNHG12,25.621992998483627,41.34150455414371,-1.0881347767749308
FERMT3,5.794971638242507,20.195659507477792,-1.0905978662357476
NFKBIB,13.77932118988337,28.73608456089059,-1.0909689777142488
ATP6V0E1,53.38469026714342,71.06713145170359,-1.0910278274713614
PA2G4,38.03845217814553,54.66659170133813,-1.0911054307782142
KLF13,21.43137952337271,36.933543236253236,-1.0920047883219706
CCNG2,11.706947226538368,26.543348701225682,-1.0921802996255487
SQSTM1,66.92064324091581,85.55605532441245,-1.092216158270526
HSP90AA1,65.01956306044893,83.55448105251321,-1.0938684830749894
CAP1,39.97978171743078,56.80872596424153,-1.09477433913508
ANXA7,28.007001516371194,44.029011582143255,-1.0956863312722984
DEK,50.432446599397196,67.99730124817272,-1.0956926434284193
BASP1,21.06726323080667,36.70302485100641,-1.1006595112088702
NANS,25.72495647453058,41.69009333183403,-1.1011480577476593
GADD45GIP1,28.351461145328265,44.50129315191724,-1.1013667202888122
CDC26,19.320628264410207,34.87574496795232,-1.1028150540560195
GPR132,4.968455735065616,19.560328348138984,-1.1041294999066735
RELT,4.925398281445982,19.57157314741932,-1.1072534640651754
MARCKS,28.156766572439484,44.42257955695491,-1.108424552044299
DNAJC8,37.73892206600895,54.66659170133813,-1.1085699324325535
PDE4B,33.558604938502725,50.202406387046,-1.1087723915067738
RASA2,44.49987831589194,61.896997638592154,-1.1088066195325472
ARL8A,20.077877829155515,35.80906330821995,-1.1095783006034599
ACAP1,3.7703352865192725,18.390869222984367,-1.1101895337722123
PGK1,50.37534867177116,68.21095243449903,-1.1106772129243985
KYNU,5.804331954246775,20.617339480490273,-1.113056177272446
R3HDM4,14.3699571297527,29.81558529180254,-1.1154215999008932
MALT1,22.92809405245521,38.96885190599348,-1.1157698668879366
PRKAR1A,40.92985379186401,58.23119307320365,-1.1169795417300799
PCGF5,34.71273190182901,51.596761497807265,-1.1175462972355272
DNAJA2,23.25664114420503,39.37928707972563,-1.1190041263035384
MCTP2,7.436771065391168,22.483976161025527,-1.1197060228409308
PGAM1,34.93082726472846,51.87225908017542,-1.1198592870878803
CAPZA1,47.06554093266189,64.84313505003936,-1.1199340635205246
TC2N,4.135387610685736,18.964353986281345,-1.1201902167112054
SERP1,57.797143231555495,76.32407511525919,-1.120538043836215
RBM7,10.513506935994158,25.795569549083545,-1.1209715273661351
HSPE1,39.54733511803358,56.842460362082534,-1.1218290395356052
CCL2,3.9435011325982363,18.79568199707635,-1.1221767823981579
RPS6KA3,48.92169159630829,66.9121781176206,-1.1245820662383545
JDP2,5.381245670853848,20.392443494883615,-1.1254559449453896
CXCL16,6.306980923675984,21.42696502867424,-1.127916387723479
ID3,7.127880637250314,22.3209265714607,-1.1288213805094551
RWDD1,28.342100829323996,45.01293151917238,-1.1298240990444317
DAZAP2,30.738341726416685,47.582368154728435,-1.1302795932500107
BAZ1A,49.134170769605184,67.24389969639041,-1.130289725725179
PPP4C,31.74738379167681,48.723715281682225,-1.1337104209395477
RHOB,23.04884212891027,39.429888676487124,-1.1338806135318442
RGS10,19.395510792444355,35.533565725851794,-1.1343352883153335
ZCCHC2,19.460096972873806,35.60665692117396,-1.1345568784431053
CLIC2,6.935994159162813,22.230968177218035,-1.1351020405162418
SERPING1,12.891027201078309,28.601146969526592,-1.1354008358846128
HNRNPF,44.980062526910906,62.92027437310244,-1.1366320664757759
GABARAP,20.207986221614842,36.44439446755875,-1.1366516332788736
HTATIP2,17.67508471085984,33.745642640278874,-1.1371097344276455
ERH,30.950820899713577,47.97593612954009,-1.139361183988134
TSHZ2,9.608364378381413,25.171483189025075,-1.139701034767016
ZBTB21,9.292921729037571,24.839761610255255,-1.1399967977238705
ADIRF,9.24331205421495,24.794782413133927,-1.1404355876276082
NEDD8,32.96141677743041,50.151804790284494,-1.1408317524745055
PHF1,21.130913379635697,37.518272798830544,-1.14142285291989
COX17,21.872250407173745,38.327898347014504,-1.1423660386151209
DENND3,3.9182282793867125,19.172382772967502,-1.1442006582558772
EBF1,7.169066027669094,22.686382548071517,-1.1463568780169273
RPS6KA2,10.43675234475916,26.194759923535365,-1.1472239985370751
TPM3,53.806840518935914,72.55144495670753,-1.1473881454834334
VASP,23.04697006570942,39.67727426065445,-1.1474854916723767
CALCRL,5.857685755471104,21.31451703587091,-1.1479787197480829
THRB,6.556901360989947,22.079163386933544,-1.148924082805693
MAP7D1,24.713106314469176,41.48768694478804,-1.1491033705762952
ING1,8.794016886010072,24.474305633644438,-1.1491492418069362
ZBTB7A,32.881854091394125,50.230518385246825,-1.1497648550462736
TRAM1,38.18260104461126,55.897897222534574,-1.1498725433601822
COX14,19.350581275623867,35.83155290678061,-1.1532111777742844
EIF3K,49.28019169927177,67.82300685932756,-1.1533680465217535
TRIM28,26.139618473519665,43.1350500393568,-1.1557979411411718
HIF1A,41.102083606342546,59.15888901383111,-1.1575464220483074
CYP1B1,2.6938989460284177,18.17159563701788,-1.1609904667015294
ALCAM,19.017354025871914,35.629146519734626,-1.1615984790423075
SLC39A8,14.415822678173615,30.715169234229165,-1.1618227117403184
PARP8,18.47445569762435,35.055661756437644,-1.1619673439605784
HBP1,36.75515285396035,54.632857303497126,-1.1640895789164545
PHACTR2,21.68785218188966,38.53592713370067,-1.1644663002913496
WBP2,25.782990433757043,42.91577645339031,-1.1646294935324037
INSIG1,14.268865716906603,30.613966040706174,-1.1648702544532639
SNHG15,26.303424003594362,43.50612841560778,-1.1664906293067439
UBE2D3,66.46573188310838,86.45001686719893,-1.1675090127904557
CHIC2,35.83690585394163,53.73889576071067,-1.1688605491681383
BRK1,32.36610067955894,50.0506015967615,-1.1700214711012906
SH3GLB1,40.642492090532976,58.90588103002361,-1.170541070746146
SH3BP5,19.962745942303012,36.83234004273024,-1.1721144445846894
CPT1A,11.553438044068368,27.86461261666479,-1.1732102970920408
EMD,22.16335623490649,39.20499269088047,-1.1732412056336743
STAT3,50.91263081041616,69.9595187225908,-1.1747405011868115
RSBN1,22.21109384652826,39.3174406836838,-1.1765922211394197
RPS19BP1,27.382668438886498,44.849881929607555,-1.1768701712434748
PBX4,7.732557051126046,23.883953671426966,-1.1788333621457472
MANF,24.87410374974259,42.21859889800967,-1.1795899339069746
MAF1,19.401126982046915,36.38817047115709,-1.1806294243817985
ARRDC2,6.8217983039107395,22.95063533115934,-1.181020672696156
TNFRSF18,3.6542673680663462,19.610929944900484,-1.1835154901206966
HNRNPAB,34.24565213321601,52.316428651748566,-1.1840402954269607
BUB3,22.35617874459442,39.649162262453615,-1.186229393498471
BCL11B,5.154726023550555,21.331384234791408,-1.1898858851366472
JOSD1,22.47318269464777,39.851568649499605,-1.190449279362175
UFM1,32.65627047569126,50.8040031485438,-1.1942033521849178
RASSF5,4.656757212123481,20.95468345890026,-1.1983703106063528
RNF149,47.79002939139225,67.05836050826493,-1.1985398831451342
DBI,34.41788194769455,52.77746542224221,-1.1991493308490284
PRELID1,30.21416403017766,48.28516810974924,-1.1991825990007667
EPB41L4A-AS1,21.809536289945147,39.34555268188463,-1.2015391737839956
EPAS1,16.87758578729618,34.11109861688969,-1.2035458365672687
CLCF1,2.7912462324728082,19.059934780164173,-1.2037764252734247
IL1R2,2.8015425800775033,19.08242437872484,-1.2044029671204382
SLC36A4,22.78956137559204,40.48127740919825,-1.2063551540484512
GLIPR2,5.996218432334276,22.61891375238952,-1.2110606650330578
PCBP2,56.337869966490075,76.43090070842236,-1.2114506122675115
CSTB,35.94642155119157,54.64410210277747,-1.211857175428862
SYAP1,35.65625175505925,54.340492522208486,-1.2122129761728586
MPP1,7.662354681094034,24.42932643652311,-1.2126785439369763
SEC24D,23.224816069790517,41.14472056673789,-1.217170130777733
TP53BP2,25.494692700825578,43.584842010570114,-1.2179388780932954
YBX3,40.7548158825842,59.91791296525357,-1.2192016667379213
BIN1,9.931295280528671,26.998763072079164,-1.22055645134565
HLA-DRA,12.109440814721905,29.3376813223884,-1.2211527238816386
GRB2,42.32547690810042,61.64961205442483,-1.2220922612243261
PTPN1,43.3644719845742,62.785336781738444,-1.2234699177255839
EFHD2,18.39021285358594,36.095805689868435,-1.22362262427724
SURF4,39.61472939326431,58.78218823793995,-1.2237182795450032
VOPP1,13.9478068779602,31.38423479140897,-1.2256107972938137
UBAP1,31.816650130108393,50.50601596761498,-1.2269023191739383
UGP2,42.77945223430743,62.31305521196446,-1.2318157066002116
RAC1,57.68856356590598,78.29191498931745,-1.234221283681765
JMJD6,14.777130875938372,32.441245923760256,-1.2349195106332747
SSR3,33.040979463466684,52.012819071179585,-1.2377174027843627
PNPLA8,31.339274013890712,50.19678398740582,-1.237866712429051
NDUFA4,35.483085908980286,54.632857303497126,-1.2382591343797282
FYN,52.42525787670592,72.77634094231418,-1.2402120002778858
ANP32B,41.20036692438737,60.7837625098392,-1.2404582580452654
ARF4,44.172267255742554,63.99977510401439,-1.2426220807611186
MXD1,11.74438849055544,29.354548521308892,-1.243357748341401
SLC16A3,17.774304060505084,35.83155290678061,-1.2451181177302473
AKNA,8.964374637287754,26.447767907342858,-1.2468753855097272
SEMA4D,7.637081827882509,25.137748791184077,-1.2527989601425675
ADRM1,27.15427672838235,46.00247385584167,-1.2530646634381932
SIK3,50.25928075331824,70.71854267401328,-1.2542422835044549
MAPRE1,26.25381432877174,45.10288991341505,-1.256491957881306
COL6A2,10.798060542523915,28.601146969526592,-1.2574340411943117
ARHGDIA,31.095905797779732,50.34858877769032,-1.260338087640025
